2024-02-13 22:26:33.729553+00:00, 82.23310775678617, 110.34405554539178
2024-02-13 22:27:33.735504+00:00, 82.58466393677146, 81.17474457400313
2024-02-13 22:28:33.741455+00:00, 81.15035780848672, 55.78248955395633
2024-02-13 22:29:33.747406+00:00, 78.58372610072158, 39.44528825282431
2024-02-13 22:30:33.753357+00:00, 75.47198307530525, 29.407512496376995
2024-02-13 22:31:33.759308+00:00, 72.09600949179709, 22.87076752439289
2024-02-13 22:32:33.765259+00:00, 68.57921243795458, 18.30487116015796
2024-02-13 22:33:33.771210+00:00, 64.97974691837125, 14.917218784603051
2024-02-13 22:34:33.777161+00:00, 61.32760746373806, 12.277760646043857
2024-02-13 22:35:33.783112+00:00, 57.639555751590635, 10.138456917939333
2024-02-13 22:36:33.789063+00:00, 53.92560931665031, 8.347869955417721
2024-02-13 22:37:33.795013+00:00, 50.19210630971473, 6.808868571629553
2024-02-13 22:38:33.800964+00:00, 46.443264566687176, 5.456472901843338
2024-02-13 22:39:33.806915+00:00, 42.68202657117489, 4.2456106007933805
2024-02-13 22:40:33.812897+00:00, 38.910539915318864, 3.1440169096952886
2024-02-13 22:41:33.818848+00:00, 35.13045602270353, 2.1279433265556187
2024-02-13 22:42:33.824799+00:00, 31.343093781646154, 1.1794569683742113
2024-02-13 22:43:33.830750+00:00, 27.549563639343365, 0.28469351926681236
2024-02-13 22:44:33.836700+00:00, 23.750839254585042, -0.567314182034956
2024-02-13 22:45:33.842651+00:00, 19.94780636081431, -1.38544150741239
2024-02-13 22:46:33.848602+00:00, 16.141295047596405, -2.1770414508697282
2024-02-13 22:47:33.854553+00:00, 12.332100907506561, -2.9483586899329346
2024-02-13 22:48:33.860504+00:00, 8.520998590527828, -3.704840114933035
2024-02-13 22:49:33.866455+00:00, 4.708750167530659, -4.4513762559441705
2024-02-13 22:50:33.872406+00:00, 0.8961100125291069, -5.192497394253679
2024-02-13 22:51:33.878357+00:00, -2.916172499691514, -5.932541655451161
2024-02-13 22:52:33.884308+00:00, -6.727351424217487, -6.675808588677906
2024-02-13 22:53:33.890259+00:00, -10.536682870254747, -7.426709843910325
2024-02-13 22:54:33.896210+00:00, -14.34342290536976, -8.18992818431922
2024-02-13 22:55:33.902161+00:00, -18.146823765657235, -8.970597141738082
2024-02-13 22:56:33.908112+00:00, -21.946127222529768, -9.77451634920017
2024-02-13 22:57:33.914063+00:00, -25.7405536537615, -10.608422526300757
2024-02-13 22:58:33.920013+00:00, -29.529284828381833, -11.48034431368018
2024-02-13 22:59:33.925995+00:00, -33.31144008517766, -12.400083204844098
2024-02-13 23:00:33.931946+00:00, -37.08602638710975, -13.379880435092568
2024-02-13 23:01:33.937897+00:00, -40.85189351471873, -14.43537955091262
2024-02-13 23:02:33.943848+00:00, -44.60763264485204, -15.587035789410418
2024-02-13 23:03:33.949799+00:00, -48.35143771995322, -16.862256159184252
2024-02-13 23:04:33.955750+00:00, -52.08088157787365, -18.298744979870072
2024-02-13 23:05:33.961700+00:00, -55.792549207428834, -19.949921326039807
2024-02-13 23:06:33.967651+00:00, -59.481412289812184, -21.89404443857396
2024-02-13 23:07:33.973602+00:00, -63.13970949827521, -24.250289008829288
2024-02-13 23:08:33.979553+00:00, -66.75482271561262, -27.20853033959505
2024-02-13 23:09:33.985504+00:00, -70.30496429733203, -31.08765843010463
2024-02-13 23:10:33.991455+00:00, -73.74970290929323, -36.45601476989004
2024-02-13 23:11:33.997406+00:00, -77.00734962213544, -44.38687219611733
2024-02-13 23:12:34.003357+00:00, -79.89787910898237, -56.9428653262109
2024-02-13 23:13:34.009308+00:00, -82.01480299857423, -77.36360376477597
2024-02-13 23:14:34.015259+00:00, -82.65748747086425, -105.85247527124373
2024-02-13 23:15:34.021210+00:00, -81.4861857661782, -132.45678027847148
2024-02-13 23:16:34.027161+00:00, -79.06936074398288, -150.11621916541006
2024-02-13 23:17:34.033112+00:00, -76.03916961344913, -160.9472868555593
2024-02-13 23:18:34.039063+00:00, -72.71457386136964, -167.92861239288294
2024-02-13 23:19:34.045074+00:00, -69.23567186806132, -172.75532590729048
2024-02-13 23:20:34.051025+00:00, -65.66763250550127, -176.3056143664701
2024-02-13 23:21:34.056976+00:00, -62.04358729308854, -179.05220719361375
2024-02-13 23:22:34.062927+00:00, -58.381804745166676, 178.73463742687636
2024-02-13 23:23:34.068878+00:00, -54.69306128045484, 176.8912403539269
2024-02-13 23:24:34.074829+00:00, -50.98408289400709, 175.3133525180968
2024-02-13 23:25:34.080780+00:00, -47.259277870542576, 173.93165414666413
2024-02-13 23:26:34.086731+00:00, -43.52166765266045, 172.69831666383917
2024-02-13 23:27:34.092682+00:00, -39.773415139856255, 171.57926393812318
2024-02-13 23:28:34.098633+00:00, -36.016138615429746, 170.54951957937257
2024-02-13 23:29:34.104584+00:00, -32.25110551405246, 169.59030144492294
2024-02-13 23:30:34.110535+00:00, -28.479355735675192, 168.68714502529642
2024-02-13 23:31:34.116486+00:00, -24.701781963798318, 167.82865390336164
